latitude,longitude,satellites,speed,altitude,heading,temperature,bpm,year,month,day,hours,minutes,seconds,centiseconds
45.3365080,9.6840727,12,68.7,73.6,270.4,29.0,0,2021,05,10,17,59,27,90
45.3365080,9.6840487,12,68.0,73.6,270.3,29.0,0,2021,05,10,17,59,28,00
45.3365082,9.6840250,12,67.4,73.6,270.4,29.0,0,2021,05,10,17,59,28,10
45.3365082,9.6840013,12,66.8,73.6,270.3,29.0,0,2021,05,10,17,59,28,20
45.3365083,9.6839782,12,66.0,73.6,270.5,29.0,0,2021,05,10,17,59,28,30
45.3365083,9.6839550,12,65.4,73.6,270.4,29.0,0,2021,05,10,17,59,28,40
45.3365085,9.6839322,12,64.7,73.6,270.6,29.0,0,2021,05,10,17,59,28,50
45.3365087,9.6839097,12,64.0,73.6,270.5,29.0,0,2021,05,10,17,59,28,60
45.3365088,9.6838873,12,63.4,73.6,270.5,29.0,0,2021,05,10,17,59,28,70
45.3365090,9.6838653,12,62.5,73.6,270.6,29.0,0,2021,05,10,17,59,28,80
45.3365090,9.6838435,12,61.8,73.6,270.7,29.0,0,2021,05,10,17,59,28,90
45.3365092,9.6838220,12,61.1,73.6,270.6,29.0,0,2021,05,10,17,59,29,00
45.3365093,9.6838008,12,60.3,73.6,270.7,29.0,0,2021,05,10,17,59,29,10
45.3365095,9.6837798,12,59.6,73.7,270.7,29.0,0,2021,05,10,17,59,29,20
45.3365097,9.6837592,12,58.8,73.7,270.7,29.0,0,2021,05,10,17,59,29,30
45.3365098,9.6837387,12,58.1,73.7,270.6,29.0,0,2021,05,10,17,59,29,40
45.3365100,9.6837185,12,57.3,73.7,270.8,29.0,0,2021,05,10,17,59,29,50
45.3365102,9.6836987,12,56.4,73.7,270.8,29.0,0,2021,05,10,17,59,29,60
45.3365102,9.6836792,12,55.4,73.7,270.7,29.0,0,2021,05,10,17,59,29,70
45.3365105,9.6836598,12,54.7,73.7,270.9,29.0,0,2021,05,10,17,59,29,80
45.3365107,9.6836410,12,53.9,73.7,271.0,29.0,0,2021,05,10,17,59,29,90
45.3365108,9.6836223,12,52.9,73.7,271.1,29.0,0,2021,05,10,17,59,30,00
45.3365110,9.6836040,12,52.2,73.7,270.8,29.0,0,2021,05,10,17,59,30,10
45.3365112,9.6835860,12,51.3,73.7,270.9,29.0,0,2021,05,10,17,59,30,20
45.3365113,9.6835682,12,50.5,73.7,270.9,29.0,0,2021,05,10,17,59,30,30
45.3365113,9.6835507,12,49.6,73.7,270.8,29.0,0,2021,05,10,17,59,30,40
45.3365115,9.6835337,12,48.7,73.7,270.8,29.0,0,2021,05,10,17,59,30,50
45.3365117,9.6835168,12,47.9,73.7,270.8,29.0,0,2021,05,10,17,59,30,60
45.3365118,9.6835002,12,47.0,73.7,270.7,29.0,0,2021,05,10,17,59,30,70
45.3365118,9.6834840,12,46.2,73.7,270.7,29.0,0,2021,05,10,17,59,30,80
45.3365120,9.6834682,12,45.3,73.7,270.6,29.0,0,2021,05,10,17,59,30,90
45.3365120,9.6834525,12,44.3,73.7,270.7,29.0,0,2021,05,10,17,59,31,00
45.3365122,9.6834372,12,43.6,73.7,270.6,29.0,0,2021,05,10,17,59,31,10
45.3365122,9.6834223,12,42.6,73.7,270.7,29.0,0,2021,05,10,17,59,31,20
45.3365123,9.6834077,12,41.7,73.7,270.6,29.0,0,2021,05,10,17,59,31,30
45.3365123,9.6833933,12,40.8,73.7,270.5,29.0,0,2021,05,10,17,59,31,40
45.3365125,9.6833793,12,39.9,73.7,270.7,29.0,0,2021,05,10,17,59,31,50
45.3365125,9.6833655,12,39.2,73.7,270.8,29.0,0,2021,05,10,17,59,31,60
45.3365127,9.6833522,12,38.1,73.7,270.5,29.0,0,2021,05,10,17,59,31,70
45.3365127,9.6833390,12,37.3,73.7,270.6,29.0,0,2021,05,10,17,59,31,80
45.3365127,9.6833263,12,36.3,73.7,270.4,29.0,0,2021,05,10,17,59,31,90
45.3365127,9.6833142,12,35.0,73.7,270.4,29.0,0,2021,05,10,17,59,32,00
45.3365128,9.6833022,12,34.1,73.7,270.5,29.0,0,2021,05,10,17,59,32,10
45.3365128,9.6832907,12,32.9,73.7,270.5,29.0,0,2021,05,10,17,59,32,20
45.3365128,9.6832795,12,32.1,73.7,270.5,29.0,0,2021,05,10,17,59,32,30
45.3365128,9.6832685,12,31.2,73.7,270.3,29.0,0,2021,05,10,17,59,32,40
45.3365128,9.6832580,12,30.2,73.8,270.3,29.0,0,2021,05,10,17,59,32,50
45.3365128,9.6832477,12,29.5,73.8,270.3,29.0,0,2021,05,10,17,59,32,60
45.3365130,9.6832377,12,28.4,73.8,270.3,29.0,0,2021,05,10,17,59,32,70
45.3365128,9.6832280,12,27.7,73.8,270.2,29.0,0,2021,05,10,17,59,32,80
45.3365128,9.6832187,12,26.8,73.8,269.8,29.0,0,2021,05,10,17,59,32,90
45.3365127,9.6832097,12,25.9,73.8,269.4,29.0,0,2021,05,10,17,59,33,00
45.3365125,9.6832008,12,25.0,73.8,269.0,29.0,0,2021,05,10,17,59,33,10
45.3365123,9.6831925,12,24.1,73.8,268.3,29.0,0,2021,05,10,17,59,33,20
45.3365118,9.6831843,12,23.3,73.8,267.1,29.0,0,2021,05,10,17,59,33,30
45.3365113,9.6831767,12,22.5,73.8,265.7,29.0,0,2021,05,10,17,59,33,40
45.3365107,9.6831690,12,22.0,73.8,264.2,29.0,0,2021,05,10,17,59,33,50
45.3365098,9.6831615,12,21.5,73.8,262.8,29.0,0,2021,05,10,17,59,33,60
45.3365088,9.6831542,12,21.3,73.8,260.7,29.0,0,2021,05,10,17,59,33,70
45.3365075,9.6831472,12,20.8,73.8,258.5,29.0,0,2021,05,10,17,59,33,80
45.3365060,9.6831402,12,20.7,73.8,255.8,29.0,0,2021,05,10,17,59,33,90
45.3365043,9.6831335,12,20.1,73.8,253.1,29.0,0,2021,05,10,17,59,34,00
45.3365023,9.6831270,12,20.0,73.8,250.2,29.0,0,2021,05,10,17,59,34,10
45.3365000,9.6831207,12,20.1,73.8,247.1,29.0,0,2021,05,10,17,59,34,20
45.3364977,9.6831145,12,19.9,73.9,244.5,29.0,0,2021,05,10,17,59,34,30
45.3364952,9.6831085,12,19.8,73.8,241.6,29.0,0,2021,05,10,17,59,34,40
45.3364922,9.6831030,12,19.5,73.9,238.3,29.0,0,2021,05,10,17,59,34,50
45.3364892,9.6830977,12,19.6,73.9,235.4,29.0,0,2021,05,10,17,59,34,60
45.3364858,9.6830928,12,19.4,73.9,231.7,29.0,0,2021,05,10,17,59,34,70
45.3364825,9.6830882,12,19.0,74.0,228.7,29.0,0,2021,05,10,17,59,34,80
45.3364788,9.6830837,12,19.0,74.0,225.2,29.0,0,2021,05,10,17,59,34,90
45.3364752,9.6830797,12,18.9,74.0,221.4,29.0,0,2021,05,10,17,59,35,00
45.3364713,9.6830760,12,18.6,74.0,218.3,29.0,0,2021,05,10,17,59,35,10
45.3364673,9.6830727,12,18.6,74.0,214.3,29.0,0,2021,05,10,17,59,35,20
45.3364632,9.6830697,12,18.3,74.0,211.0,29.0,0,2021,05,10,17,59,35,30
45.3364587,9.6830673,12,18.9,74.1,205.9,29.0,0,2021,05,10,17,59,35,40
45.3364542,9.6830648,12,18.9,74.1,203.4,29.0,0,2021,05,10,17,59,35,50
45.3364495,9.6830627,12,18.9,74.1,200.3,29.0,0,2021,05,10,17,59,35,60
45.3364447,9.6830612,12,19.2,74.1,195.9,29.0,0,2021,05,10,17,59,35,70
45.3364398,9.6830602,12,18.9,74.1,192.3,29.0,0,2021,05,10,17,59,35,80
45.3364352,9.6830593,12,18.9,74.1,189.4,29.0,0,2021,05,10,17,59,35,90
45.3364302,9.6830588,12,19.1,74.1,186.4,29.0,0,2021,05,10,17,59,36,00
45.3364252,9.6830587,12,19.5,74.1,183.7,29.0,0,2021,05,10,17,59,36,10
45.3364200,9.6830590,12,19.6,74.1,180.6,29.0,0,2021,05,10,17,59,36,20
45.3364148,9.6830600,12,20.2,74.1,176.8,29.0,0,2021,05,10,17,59,36,30
45.3364095,9.6830617,12,20.5,74.0,172.1,29.0,0,2021,05,10,17,59,36,40
45.3364042,9.6830632,12,21.1,74.0,170.5,29.0,0,2021,05,10,17,59,36,50
45.3363988,9.6830648,12,21.4,74.0,168.4,29.0,0,2021,05,10,17,59,36,60
45.3363933,9.6830667,12,22.0,73.9,167.5,29.0,0,2021,05,10,17,59,36,70
45.3363878,9.6830685,12,22.2,73.8,166.4,29.0,0,2021,05,10,17,59,36,80
45.3363822,9.6830707,12,23.0,73.8,165.6,29.0,0,2021,05,10,17,59,36,90
45.3363765,9.6830728,12,23.4,73.8,165.5,29.0,0,2021,05,10,17,59,37,00
45.3363707,9.6830747,12,23.8,73.7,166.2,29.0,0,2021,05,10,17,59,37,10
45.3363647,9.6830770,12,24.3,73.7,165.9,29.0,0,2021,05,10,17,59,37,20
45.3363587,9.6830792,12,24.7,73.6,165.9,29.0,0,2021,05,10,17,59,37,30
45.3363527,9.6830813,12,25.1,73.6,166.6,29.0,0,2021,05,10,17,59,37,40
45.3363463,9.6830835,12,25.7,73.6,167.3,29.0,0,2021,05,10,17,59,37,50
45.3363400,9.6830855,12,26.1,73.5,167.8,29.0,0,2021,05,10,17,59,37,60
45.3363333,9.6830875,12,26.4,73.5,167.9,29.0,0,2021,05,10,17,59,37,70
45.3363267,9.6830897,12,27.2,73.5,168.3,29.0,0,2021,05,10,17,59,37,80
45.3363198,9.6830915,12,27.5,73.4,169.1,29.0,0,2021,05,10,17,59,37,90
45.3363128,9.6830933,12,28.0,73.4,169.6,29.0,0,2021,05,10,17,59,38,00
45.3363057,9.6830952,12,28.6,73.4,169.9,29.0,0,2021,05,10,17,59,38,10
45.3362985,9.6830968,12,29.0,73.3,170.4,29.0,0,2021,05,10,17,59,38,20
45.3362910,9.6830983,12,29.7,73.3,171.1,29.0,0,2021,05,10,17,59,38,30
45.3362833,9.6831000,12,30.1,73.3,171.4,29.0,0,2021,05,10,17,59,38,40
45.3362757,9.6831015,12,30.9,73.3,171.5,29.0,0,2021,05,10,17,59,38,50
45.3362678,9.6831032,12,31.3,73.3,171.7,29.0,0,2021,05,10,17,59,38,60
45.3362597,9.6831047,12,31.9,73.2,171.8,29.0,0,2021,05,10,17,59,38,70
45.3362517,9.6831063,12,32.3,73.2,171.8,29.0,0,2021,05,10,17,59,38,80
45.3362432,9.6831080,12,33.2,73.2,171.7,29.0,0,2021,05,10,17,59,38,90
45.3362347,9.6831098,12,33.6,73.2,171.8,29.0,0,2021,05,10,17,59,39,00
45.3362260,9.6831117,12,34.1,73.2,172.0,29.0,0,2021,05,10,17,59,39,10
45.3362173,9.6831135,12,34.7,73.2,171.9,29.0,0,2021,05,10,17,59,39,20
45.3362085,9.6831153,12,34.8,73.2,172.2,29.0,0,2021,05,10,17,59,39,30
45.3361997,9.6831172,12,34.7,73.2,172.1,29.0,0,2021,05,10,17,59,39,40
45.3361910,9.6831190,12,34.8,73.2,172.3,29.0,0,2021,05,10,17,59,39,50
45.3361822,9.6831208,12,34.7,73.2,172.3,29.0,0,2021,05,10,17,59,39,60
45.3361735,9.6831225,12,34.9,73.2,172.1,29.0,0,2021,05,10,17,59,39,70
45.3361648,9.6831242,12,34.6,73.2,172.4,29.0,0,2021,05,10,17,59,39,80
45.3361563,9.6831258,12,34.5,73.2,172.4,29.0,0,2021,05,10,17,59,39,90
45.3361475,9.6831277,12,34.6,73.2,172.3,29.0,0,2021,05,10,17,59,40,00
45.3361388,9.6831293,12,34.7,73.2,172.6,29.0,0,2021,05,10,17,59,40,10
45.3361300,9.6831310,12,35.0,73.2,172.4,29.0,0,2021,05,10,17,59,40,20
45.3361212,9.6831328,12,35.3,73.2,172.2,29.0,0,2021,05,10,17,59,40,30
45.3361123,9.6831343,12,35.5,73.2,172.8,29.0,0,2021,05,10,17,59,40,40
45.3361033,9.6831362,12,35.8,73.2,172.3,29.0,0,2021,05,10,17,59,40,50
45.3360942,9.6831378,12,36.2,73.2,172.3,29.0,0,2021,05,10,17,59,40,60
45.3360850,9.6831397,12,36.6,73.2,172.6,29.0,0,2021,05,10,17,59,40,70
45.3360758,9.6831415,12,36.8,73.2,172.2,29.0,0,2021,05,10,17,59,40,80
45.3360665,9.6831432,12,37.3,73.2,172.7,29.0,0,2021,05,10,17,59,40,90
45.3360570,9.6831448,12,37.8,73.2,172.7,29.0,0,2021,05,10,17,59,41,00
45.3360475,9.6831468,12,38.3,73.2,172.5,29.0,0,2021,05,10,17,59,41,10
45.3360378,9.6831483,12,38.4,73.2,173.1,29.0,0,2021,05,10,17,59,41,20
45.3360280,9.6831502,12,38.9,73.2,172.8,29.0,0,2021,05,10,17,59,41,30
45.3360182,9.6831520,12,39.4,73.2,172.8,29.0,0,2021,05,10,17,59,41,40
45.3360082,9.6831537,12,39.7,73.2,172.8,29.0,0,2021,05,10,17,59,41,50
45.3359980,9.6831555,12,40.2,73.2,172.9,29.0,0,2021,05,10,17,59,41,60
45.3359878,9.6831573,12,40.6,73.2,173.0,29.0,0,2021,05,10,17,59,41,70
45.3359775,9.6831592,12,41.0,73.3,172.9,29.0,0,2021,05,10,17,59,41,80
45.3359672,9.6831608,12,41.4,73.3,173.2,29.0,0,2021,05,10,17,59,41,90
45.3359567,9.6831627,12,41.8,73.3,173.1,29.0,0,2021,05,10,17,59,42,00
45.3359462,9.6831643,12,42.2,73.3,173.4,29.0,0,2021,05,10,17,59,42,10
45.3359353,9.6831660,12,42.6,73.3,173.6,29.0,0,2021,05,10,17,59,42,20
45.3359247,9.6831677,12,42.8,73.3,173.5,29.0,0,2021,05,10,17,59,42,30
45.3359138,9.6831693,12,43.3,73.3,173.8,29.0,0,2021,05,10,17,59,42,40
45.3359028,9.6831712,12,43.5,73.3,173.6,29.0,0,2021,05,10,17,59,42,50
45.3358918,9.6831728,12,43.9,73.3,173.6,29.0,0,2021,05,10,17,59,42,60
45.3358807,9.6831743,12,44.4,73.3,174.3,29.0,0,2021,05,10,17,59,42,70
45.3358695,9.6831760,12,44.5,73.3,174.0,29.0,0,2021,05,10,17,59,42,80
45.3358582,9.6831775,12,45.1,73.3,174.4,29.0,0,2021,05,10,17,59,42,90
45.3358468,9.6831790,12,45.4,73.2,174.4,29.0,0,2021,05,10,17,59,43,00
45.3358353,9.6831807,12,45.6,73.2,174.4,29.0,0,2021,05,10,17,59,43,10
45.3358237,9.6831822,12,46.1,73.2,174.6,29.0,0,2021,05,10,17,59,43,20
45.3358122,9.6831837,12,46.3,73.2,174.9,29.0,0,2021,05,10,17,59,43,30
45.3358005,9.6831853,12,46.6,73.3,174.7,29.0,0,2021,05,10,17,59,43,40
45.3357887,9.6831868,12,47.0,73.3,175.0,29.0,0,2021,05,10,17,59,43,50
45.3357767,9.6831883,12,47.3,73.3,175.3,29.0,0,2021,05,10,17,59,43,60
45.3357648,9.6831897,12,47.6,73.3,175.2,29.0,0,2021,05,10,17,59,43,70
45.3357528,9.6831910,12,47.9,73.3,175.6,29.0,0,2021,05,10,17,59,43,80
45.3357407,9.6831923,12,48.3,73.3,175.7,29.0,0,2021,05,10,17,59,43,90
45.3357283,9.6831937,12,48.6,73.3,175.7,29.0,0,2021,05,10,17,59,44,00
45.3357162,9.6831948,12,48.8,73.3,176.1,29.0,0,2021,05,10,17,59,44,10
45.3357038,9.6831960,12,49.2,73.3,176.3,29.0,0,2021,05,10,17,59,44,20
45.3356913,9.6831970,12,49.5,73.3,176.6,29.0,0,2021,05,10,17,59,44,30
45.3356788,9.6831978,12,49.7,73.3,177.2,29.0,0,2021,05,10,17,59,44,40
45.3356662,9.6831988,12,50.1,73.3,177.4,29.0,0,2021,05,10,17,59,44,50
45.3356535,9.6831995,12,50.3,73.3,177.6,29.0,0,2021,05,10,17,59,44,60
45.3356408,9.6832002,12,50.6,73.3,177.9,29.0,0,2021,05,10,17,59,44,70
45.3356280,9.6832007,12,50.8,73.3,178.4,29.0,0,2021,05,10,17,59,44,80
45.3356150,9.6832010,12,51.3,73.3,178.5,29.0,0,2021,05,10,17,59,44,90
45.3356022,9.6832015,12,51.5,73.3,178.7,29.0,0,2021,05,10,17,59,45,00
45.3355890,9.6832017,12,51.9,73.3,179.3,29.0,0,2021,05,10,17,59,45,10
45.3355760,9.6832018,12,52.0,73.3,179.2,29.0,0,2021,05,10,17,59,45,20
45.3355628,9.6832018,12,52.0,73.2,179.5,29.0,0,2021,05,10,17,59,45,30
45.3355498,9.6832020,12,51.9,73.2,179.7,29.0,0,2021,05,10,17,59,45,40
45.3355370,9.6832018,12,51.8,73.2,180.1,29.0,0,2021,05,10,17,59,45,50
45.3355240,9.6832017,12,51.7,73.2,180.3,29.0,0,2021,05,10,17,59,45,60
45.3355110,9.6832015,12,51.7,73.2,180.5,29.0,0,2021,05,10,17,59,45,70
45.3354980,9.6832012,12,51.7,73.2,180.9,29.0,0,2021,05,10,17,59,45,80
45.3354850,9.6832008,12,51.8,73.2,181.1,29.0,0,2021,05,10,17,59,45,90
45.3354722,9.6832005,12,51.8,73.2,181.3,29.0,0,2021,05,10,17,59,46,00
45.3354590,9.6832000,12,52.0,73.2,181.4,29.0,0,2021,05,10,17,59,46,10
45.3354460,9.6831995,12,52.1,73.2,181.6,29.0,0,2021,05,10,17,59,46,20
45.3354328,9.6831988,12,52.6,73.1,181.8,29.0,0,2021,05,10,17,59,46,30
45.3354197,9.6831983,12,52.5,73.1,181.7,29.0,0,2021,05,10,17,59,46,40
45.3354063,9.6831977,12,52.9,73.1,182.0,29.0,0,2021,05,10,17,59,46,50
45.3353930,9.6831970,12,53.2,73.1,182.0,29.0,0,2021,05,10,17,59,46,60
45.3353797,9.6831963,12,53.4,73.1,181.9,29.0,0,2021,05,10,17,59,46,70
45.3353662,9.6831957,12,53.7,73.1,182.1,29.0,0,2021,05,10,17,59,46,80
45.3353527,9.6831948,12,53.9,73.1,182.3,29.0,0,2021,05,10,17,59,46,90
45.3353392,9.6831942,12,54.1,73.1,182.2,29.0,0,2021,05,10,17,59,47,00
45.3353255,9.6831935,12,54.5,73.1,182.0,29.0,0,2021,05,10,17,59,47,10
45.3353118,9.6831928,12,54.6,73.1,182.0,29.0,0,2021,05,10,17,59,47,20
45.3352980,9.6831923,12,55.0,73.1,181.8,29.0,0,2021,05,10,17,59,47,30
45.3352840,9.6831918,12,55.3,73.1,181.8,29.0,0,2021,05,10,17,59,47,40
45.3352702,9.6831913,12,55.4,73.1,181.6,29.0,0,2021,05,10,17,59,47,50
45.3352563,9.6831908,12,55.6,73.1,181.5,29.0,0,2021,05,10,17,59,47,60
45.3352423,9.6831903,12,55.7,73.0,181.4,29.0,0,2021,05,10,17,59,47,70
45.3352282,9.6831900,12,56.1,73.1,181.3,29.0,0,2021,05,10,17,59,47,80
45.3352142,9.6831897,12,56.0,73.1,181.0,29.0,0,2021,05,10,17,59,47,90
45.3352002,9.6831893,12,56.2,73.0,181.0,29.0,0,2021,05,10,17,59,48,00
45.3351860,9.6831892,12,56.3,73.0,180.9,29.0,0,2021,05,10,17,59,48,10
45.3351718,9.6831890,12,56.5,73.0,180.6,29.0,0,2021,05,10,17,59,48,20
45.3351578,9.6831888,12,56.4,73.0,180.3,29.0,0,2021,05,10,17,59,48,30
45.3351435,9.6831888,12,56.7,73.0,180.3,29.0,0,2021,05,10,17,59,48,40
45.3351293,9.6831888,12,56.8,73.0,180.2,29.0,0,2021,05,10,17,59,48,50
45.3351150,9.6831888,12,57.0,73.0,180.0,29.0,0,2021,05,10,17,59,48,60
45.3351007,9.6831890,12,57.1,73.0,179.8,29.0,0,2021,05,10,17,59,48,70
45.3350863,9.6831892,12,57.1,73.0,179.7,29.0,0,2021,05,10,17,59,48,80
45.3350720,9.6831893,12,57.2,73.0,179.4,29.0,0,2021,05,10,17,59,48,90
45.3350577,9.6831895,12,57.4,73.0,179.6,29.0,0,2021,05,10,17,59,49,00
45.3350433,9.6831898,12,57.4,73.0,179.2,29.0,0,2021,05,10,17,59,49,10
45.3350288,9.6831902,12,57.7,73.0,179.2,29.0,0,2021,05,10,17,59,49,20
45.3350145,9.6831905,12,57.6,73.0,179.0,29.0,0,2021,05,10,17,59,49,30
45.3350000,9.6831910,12,57.8,73.0,178.8,29.0,0,2021,05,10,17,59,49,40
45.3349853,9.6831915,12,58.0,73.0,178.6,29.0,0,2021,05,10,17,59,49,50
45.3349710,9.6831920,12,57.9,73.0,178.5,29.0,0,2021,05,10,17,59,49,60
45.3349563,9.6831927,12,58.1,73.0,178.3,29.0,0,2021,05,10,17,59,49,70
45.3349418,9.6831935,12,58.3,73.0,178.1,29.0,0,2021,05,10,17,59,49,80
45.3349272,9.6831942,12,58.4,73.0,178.0,29.0,0,2021,05,10,17,59,49,90
45.3349125,9.6831950,12,58.5,73.0,177.7,29.0,0,2021,05,10,17,59,50,00
45.3348978,9.6831958,12,58.5,72.9,177.5,29.0,0,2021,05,10,17,59,50,10
45.3348832,9.6831967,12,58.7,72.9,177.6,29.0,0,2021,05,10,17,59,50,20
45.3348683,9.6831977,12,58.9,72.9,177.5,29.0,0,2021,05,10,17,59,50,30
45.3348537,9.6831987,12,59.0,72.9,177.3,29.0,0,2021,05,10,17,59,50,40
45.3348388,9.6831997,12,59.0,72.9,177.1,29.0,0,2021,05,10,17,59,50,50
45.3348240,9.6832008,12,59.1,72.9,177.0,29.0,0,2021,05,10,17,59,50,60
45.3348093,9.6832020,12,59.2,72.9,176.8,29.0,0,2021,05,10,17,59,50,70
45.3347943,9.6832032,12,59.5,72.9,176.8,29.0,0,2021,05,10,17,59,50,80
45.3347795,9.6832045,12,59.4,72.9,176.4,29.0,0,2021,05,10,17,59,50,90
45.3347647,9.6832058,12,59.4,72.9,176.4,29.0,0,2021,05,10,17,59,51,00
45.3347498,9.6832073,12,59.6,73.0,176.2,29.0,0,2021,05,10,17,59,51,10
45.3347348,9.6832088,12,59.6,73.0,176.0,29.0,0,2021,05,10,17,59,51,20
45.3347198,9.6832105,12,59.8,73.0,175.8,29.0,0,2021,05,10,17,59,51,30
45.3347050,9.6832120,12,59.8,72.9,175.5,29.0,0,2021,05,10,17,59,51,40
45.3346900,9.6832138,12,59.9,73.0,175.4,29.0,0,2021,05,10,17,59,51,50
45.3346750,9.6832157,12,60.0,73.0,175.2,29.0,0,2021,05,10,17,59,51,60
45.3346602,9.6832175,12,59.8,73.0,175.0,29.0,0,2021,05,10,17,59,51,70
45.3346452,9.6832193,12,60.1,73.0,174.8,29.0,0,2021,05,10,17,59,51,80
45.3346302,9.6832213,12,60.3,73.0,174.8,29.0,0,2021,05,10,17,59,51,90
45.3346152,9.6832233,12,60.0,73.0,174.6,29.0,0,2021,05,10,17,59,52,00
45.3346002,9.6832253,12,60.2,73.0,174.5,29.0,0,2021,05,10,17,59,52,10
45.3345852,9.6832275,12,60.3,73.0,174.4,29.0,0,2021,05,10,17,59,52,20
45.3345702,9.6832297,12,60.1,73.0,174.2,29.0,0,2021,05,10,17,59,52,30
45.3345552,9.6832318,12,60.2,73.0,174.0,29.0,0,2021,05,10,17,59,52,40
45.3345403,9.6832342,12,60.1,73.0,173.8,29.0,0,2021,05,10,17,59,52,50
45.3345255,9.6832365,12,59.8,73.0,173.6,29.0,0,2021,05,10,17,59,52,60
45.3345107,9.6832390,12,59.8,73.0,173.5,29.0,0,2021,05,10,17,59,52,70
45.3344958,9.6832413,12,59.7,73.0,173.5,29.0,0,2021,05,10,17,59,52,80
45.3344810,9.6832438,12,59.6,73.0,173.3,29.0,0,2021,05,10,17,59,52,90
45.3344663,9.6832463,12,59.5,73.0,173.0,29.0,0,2021,05,10,17,59,53,00
45.3344515,9.6832492,12,59.5,73.0,172.8,29.0,0,2021,05,10,17,59,53,10
45.3344368,9.6832517,12,59.4,73.0,172.8,29.0,0,2021,05,10,17,59,53,20
45.3344222,9.6832543,12,59.1,73.0,172.4,29.0,0,2021,05,10,17,59,53,30
45.3344075,9.6832572,12,59.3,73.0,172.4,29.0,0,2021,05,10,17,59,53,40
45.3343927,9.6832600,12,59.3,73.0,172.4,29.0,0,2021,05,10,17,59,53,50
45.3343780,9.6832628,12,59.2,73.0,172.3,29.0,0,2021,05,10,17,59,53,60
45.3343633,9.6832658,12,59.3,73.0,172.1,29.0,0,2021,05,10,17,59,53,70
45.3343487,9.6832687,12,59.2,73.0,171.8,29.0,0,2021,05,10,17,59,53,80
45.3343340,9.6832717,12,59.3,73.0,171.8,29.0,0,2021,05,10,17,59,53,90
45.3343193,9.6832750,12,59.3,73.0,171.4,29.0,0,2021,05,10,17,59,54,00
45.3343047,9.6832780,12,59.3,73.0,171.8,29.0,0,2021,05,10,17,59,54,10
45.3342900,9.6832808,12,59.3,73.0,172.0,29.0,0,2021,05,10,17,59,54,20
45.3342753,9.6832838,12,59.3,73.0,171.9,29.0,0,2021,05,10,17,59,54,30
45.3342607,9.6832867,12,59.3,73.0,171.9,29.0,0,2021,05,10,17,59,54,40
45.3342460,9.6832895,12,59.4,73.0,172.1,29.0,0,2021,05,10,17,59,54,50
45.3342312,9.6832923,12,59.5,72.9,172.0,29.0,0,2021,05,10,17,59,54,60
45.3342165,9.6832952,12,59.6,72.9,172.1,29.0,0,2021,05,10,17,59,54,70
45.3342017,9.6832980,12,59.7,72.9,172.4,29.0,0,2021,05,10,17,59,54,80
45.3341868,9.6833007,12,59.7,72.9,172.6,29.0,0,2021,05,10,17,59,54,90
45.3341722,9.6833032,12,59.5,72.9,172.8,29.0,0,2021,05,10,17,59,55,00
45.3341573,9.6833057,12,59.6,72.9,173.1,29.0,0,2021,05,10,17,59,55,10
45.3341425,9.6833082,12,59.6,72.9,173.3,29.0,0,2021,05,10,17,59,55,20
45.3341278,9.6833103,12,59.5,72.9,173.6,29.0,0,2021,05,10,17,59,55,30
45.3341130,9.6833125,12,59.6,72.9,173.9,29.0,0,2021,05,10,17,59,55,40
45.3340983,9.6833145,12,59.3,72.9,174.3,29.0,0,2021,05,10,17,59,55,50
45.3340835,9.6833162,12,59.3,72.9,174.8,29.0,0,2021,05,10,17,59,55,60
45.3340688,9.6833180,12,59.3,72.9,175.2,29.0,0,2021,05,10,17,59,55,70
45.3340542,9.6833195,12,59.1,72.9,175.4,29.0,0,2021,05,10,17,59,55,80
45.3340395,9.6833210,12,59.0,72.9,175.9,29.0,0,2021,05,10,17,59,55,90
45.3340248,9.6833222,12,58.8,72.8,176.4,29.0,0,2021,05,10,17,59,56,00
45.3340102,9.6833232,12,58.7,72.9,176.8,29.0,0,2021,05,10,17,59,56,10
45.3339955,9.6833242,12,58.7,72.8,177.3,29.0,0,2021,05,10,17,59,56,20
45.3339810,9.6833248,12,58.6,72.8,177.8,29.0,0,2021,05,10,17,59,56,30
45.3339665,9.6833253,12,58.3,72.8,178.4,29.0,0,2021,05,10,17,59,56,40
45.3339520,9.6833257,12,58.1,72.8,178.7,29.0,0,2021,05,10,17,59,56,50
45.3339375,9.6833257,12,58.1,72.8,179.4,29.0,0,2021,05,10,17,59,56,60
45.3339232,9.6833257,12,57.9,72.8,180.1,29.0,0,2021,05,10,17,59,56,70
45.3339087,9.6833253,12,57.6,72.8,180.8,29.0,0,2021,05,10,17,59,56,80
45.3338943,9.6833247,12,57.6,72.8,181.6,29.0,0,2021,05,10,17,59,56,90
45.3338802,9.6833237,12,57.3,72.8,182.4,29.0,0,2021,05,10,17,59,57,00
45.3338658,9.6833225,12,57.2,72.8,183.1,29.0,0,2021,05,10,17,59,57,10
45.3338517,9.6833210,12,57.1,72.8,184.1,29.0,0,2021,05,10,17,59,57,20
45.3338377,9.6833192,12,56.9,72.8,184.8,29.0,0,2021,05,10,17,59,57,30
45.3338235,9.6833172,12,56.7,72.8,185.6,29.0,0,2021,05,10,17,59,57,40
